"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2011年3月28日","23,068.19","23,157.00","23,283.00","22,941.00","-","-0.39%"
"2011年3月25日","23,158.67","23,190.00","23,195.00","23,062.00","-","1.06%"
"2011年3月24日","22,915.28","23,094.00","23,095.00","22,878.00","-","0.39%"
"2011年3月23日","22,825.40","22,763.00","22,858.00","22,711.00","-","-0.14%"
"2011年3月22日","22,857.90","22,674.00","22,907.00","22,622.00","-","0.76%"
"2011年3月21日","22,685.22","22,585.00","22,685.22","22,493.00","-","1.73%"
"2011年3月18日","22,300.23","22,315.00","22,452.00","22,286.00","-","0.07%"
"2011年3月17日","22,284.43","22,272.00","22,455.00","22,141.00","-","-1.83%"
"2011年3月16日","22,700.88","22,678.00","22,729.00","22,498.00","-","0.10%"
"2011年3月15日","22,678.25","22,947.00","22,956.00","22,198.00","-","-2.86%"
"2011年3月14日","23,345.88","23,088.00","23,345.88","23,038.00","-","0.41%"
"2011年3月11日","23,249.78","23,513.00","23,513.00","23,073.00","-","-1.55%"
"2011年3月10日","23,614.89","23,759.00","23,774.00","23,555.00","-","-0.82%"
"2011年3月9日","23,810.11","23,924.00","23,933.00","23,789.00","-","0.42%"
"2011年3月8日","23,711.70","23,388.00","23,774.00","23,290.00","-","1.71%"
"2011年3月7日","23,313.19","23,379.00","23,485.00","23,239.00","-","-0.41%"
"2011年3月4日","23,408.86","23,425.00","23,520.00","23,375.00","-","1.24%"
"2011年3月3日","23,122.42","23,129.00","23,344.00","23,071.00","-","0.32%"
"2011年3月2日","23,048.66","23,130.00","23,133.00","22,884.00","-","-1.49%"
"2011年3月1日","23,396.42","23,349.00","23,488.00","23,251.00","-","0.25%"
"2011年2月28日","23,338.02","22,897.00","23,410.00","22,885.00","-","1.42%"
"2011年2月25日","23,012.37","22,798.00","23,113.00","22,721.00","-","1.82%"
"2011年2月24日","22,601.04","22,957.00","23,068.00","22,560.00","-","-1.34%"
"2011年2月23日","22,906.90","22,986.00","23,052.00","22,856.00","-","-0.36%"
"2011年2月22日","22,990.81","23,100.00","23,132.00","22,943.00","-","-2.11%"
"2011年2月21日","23,485.42","23,545.00","23,594.00","23,461.00","-","-0.47%"
"2011年2月18日","23,595.24","23,323.00","23,628.00","23,301.00","-","1.26%"
"2011年2月17日","23,301.84","23,118.00","23,322.00","23,069.00","-","0.63%"
"2011年2月16日","23,156.97","22,951.00","23,200.00","22,809.00","-","1.12%"
"2011年2月15日","22,899.78","22,993.00","23,091.00","22,880.00","-","-0.96%"
"2011年2月14日","23,121.06","22,940.00","23,179.00","22,871.00","-","1.28%"
"2011年2月11日","22,828.92","22,771.00","22,840.00","22,430.00","-","0.53%"
"2011年2月10日","22,708.62","23,013.00","23,065.00","22,646.00","-","-1.97%"
"2011年2月9日","23,164.03","23,526.00","23,579.00","23,104.00","-","-1.36%"
"2011年2月8日","23,484.30","23,545.00","23,638.00","23,384.00","-","-0.29%"
"2011年2月7日","23,553.59","23,966.00","23,976.00","23,493.00","-","-1.49%"
"2011年2月2日","23,908.96","23,689.00","23,962.00","23,676.00","-","1.81%"
"2011年2月1日","23,482.95","23,424.00","23,529.00","23,402.00","-","0.15%"
"2011年1月31日","23,447.34","23,315.00","23,532.00","23,295.00","-","-0.72%"
"2011年1月28日","23,617.02","23,737.00","23,750.00","23,540.00","-","-0.68%"
"2011年1月27日","23,779.62","23,724.00","24,021.00","23,703.00","-","-0.27%"
"2011年1月26日","23,843.24","23,853.00","23,987.00","23,637.00","-","0.23%"
"2011年1月25日","23,788.83","23,946.00","23,996.00","23,764.00","-","-0.05%"
"2011年1月24日","23,801.78","23,893.00","23,917.00","23,741.00","-","-0.31%"
"2011年1月21日","23,876.86","23,992.00","24,131.00","23,815.00","-","-0.53%"
"2011年1月20日","24,003.70","24,144.00","24,204.00","23,942.00","-","-1.70%"
"2011年1月19日","24,419.62","24,347.00","24,436.00","24,242.00","-","1.10%"
"2011年1月18日","24,153.98","24,198.00","24,411.00","24,087.00","-","-0.01%"
"2011年1月17日","24,156.97","24,360.00","24,380.00","24,093.00","-","-0.52%"
"2011年1月14日","24,283.23","24,220.00","24,329.00","24,185.00","-","0.18%"
"2011年1月13日","24,238.98","24,286.00","24,362.00","24,222.00","-","0.47%"
"2011年1月12日","24,125.61","23,845.00","24,167.00","23,844.00","-","1.54%"
"2011年1月11日","23,760.34","23,625.00","23,874.00","23,506.00","-","0.99%"
"2011年1月10日","23,527.26","23,750.00","23,797.00","23,473.00","-","-0.67%"
"2011年1月7日","23,686.63","23,759.00","23,913.00","23,659.00","-","-0.42%"
"2011年1月6日","23,786.30","23,793.00","23,841.00","23,720.00","-","0.12%"
"2011年1月5日","23,757.82","23,611.00","23,793.00","23,583.00","-","0.38%"
"2011年1月4日","23,668.48","23,437.00","23,680.00","23,403.00","-","0.99%"
"2011年1月3日","23,436.05","23,121.00","23,467.00","23,067.00","-","1.74%"
"2010年12月31日","23,035.45","23,106.00","23,147.00","23,018.00","-","0.16%"
"2010年12月30日","22,999.34","23,157.00","23,164.00","22,890.00","-","0.13%"
"2010年12月29日","22,969.30","22,686.00","22,991.00","22,650.00","-","1.54%"
"2010年12月28日","22,621.73","22,498.00","22,671.00","22,498.00","-","-0.93%"
"2010年12月24日","22,833.80","22,874.00","22,911.00","22,728.00","-","-0.30%"
"2010年12月23日","22,902.97","23,111.00","23,159.00","22,831.00","-","-0.62%"
"2010年12月22日","23,045.19","23,042.00","23,185.00","22,986.00","-","0.22%"
"2010年12月21日","22,993.86","22,785.00","23,052.00","22,703.00","-","1.57%"
"2010年12月20日","22,639.08","22,661.00","22,748.00","22,381.00","-","-0.33%"
"2010年12月17日","22,714.85","22,635.00","22,738.00","22,491.00","-","0.20%"
"2010年12月16日","22,668.78","22,986.00","22,997.00","22,569.00","-","-1.33%"
"2010年12月15日","22,975.35","23,332.00","23,370.00","22,829.00","-","-1.95%"
"2010年12月14日","23,431.19","23,397.00","23,431.19","23,324.00","-","0.49%"
"2010年12月13日","23,317.61","23,539.00","23,539.00","23,235.00","-","0.67%"
"2010年12月10日","23,162.91","23,128.00","23,231.00","22,939.00","-","-0.04%"
"2010年12月9日","23,171.80","23,202.00","23,261.00","23,066.00","-","0.34%"
"2010年12月8日","23,092.52","23,353.00","23,391.00","22,970.00","-","-1.43%"
"2010年12月7日","23,428.15","23,129.00","23,501.00","23,087.00","-","0.82%"
"2010年12月6日","23,237.69","23,506.00","23,633.00","23,184.00","-","-0.36%"
"2010年12月3日","23,320.52","23,481.00","23,543.00","23,310.00","-","-0.55%"
"2010年12月2日","23,448.78","23,582.00","23,595.00","23,378.00","-","0.86%"
"2010年12月1日","23,249.80","22,964.00","23,365.00","22,824.00","-","1.05%"
"2010年11月30日","23,007.99","23,137.00","23,189.00","22,821.00","-","-0.68%"
"2010年11月29日","23,166.22","22,876.00","23,195.00","22,797.00","-","1.26%"
"2010年11月26日","22,877.25","23,021.00","23,101.00","22,759.00","-","-0.77%"
"2010年11月25日","23,054.68","23,093.00","23,283.00","23,004.00","-","0.13%"
"2010年11月24日","23,023.86","23,176.00","23,179.00","22,962.00","-","0.56%"
"2010年11月23日","22,896.14","23,296.00","23,333.00","22,844.00","-","-2.67%"
"2010年11月22日","23,524.02","23,613.00","23,626.00","23,429.00","-","-0.35%"
"2010年11月19日","23,605.71","23,579.00","23,693.00","23,236.00","-","-0.13%"
"2010年11月18日","23,637.39","23,387.00","23,649.00","23,309.00","-","1.82%"
"2010年11月17日","23,214.46","23,511.00","23,610.00","23,160.00","-","-2.02%"
"2010年11月16日","23,693.02","23,975.00","24,057.00","23,552.00","-","-1.39%"
"2010年11月15日","24,027.18","24,397.00","24,419.00","23,983.00","-","-0.81%"
"2010年11月12日","24,222.58","24,324.00","24,610.00","24,204.00","-","-1.93%"
"2010年11月11日","24,700.30","24,589.00","24,899.00","24,509.00","-","0.82%"
"2010年11月10日","24,500.61","24,732.00","24,737.00","24,452.00","-","-0.85%"
"2010年11月9日","24,710.60","24,814.00","24,963.00","24,683.00","-","-1.02%"
"2010年11月8日","24,964.37","24,820.00","24,989.00","24,737.00","-","0.35%"
"2010年11月5日","24,876.82","24,811.00","24,908.00","24,720.00","-","1.39%"
"2010年11月4日","24,535.63","24,379.00","24,535.63","24,360.00","-","1.62%"
"2010年11月3日","24,144.67","23,722.00","24,176.00","23,659.00","-","2.00%"
"2010年11月2日","23,671.42","23,551.00","23,703.00","23,537.00","-","0.08%"
"2010年11月1日","23,652.94","23,462.00","23,665.00","23,454.00","-","2.41%"
"2010年10月29日","23,096.32","23,179.00","23,184.00","22,837.00","-","-0.49%"
"2010年10月28日","23,210.86","23,237.00","23,253.00","23,119.00","-","0.20%"
"2010年10月27日","23,164.58","23,576.00","23,687.00","23,130.00","-","-1.85%"
"2010年10月26日","23,601.24","23,670.00","23,679.00","23,537.00","-","-0.11%"
"2010年10月25日","23,627.91","23,557.00","23,800.00","23,537.00","-","0.47%"
"2010年10月22日","23,517.54","23,577.00","23,667.00","23,480.00","-","-0.56%"
"2010年10月21日","23,649.48","23,682.00","23,744.00","23,443.00","-","0.39%"
"2010年10月20日","23,556.50","23,454.00","23,692.00","23,333.00","-","-0.87%"
"2010年10月19日","23,763.73","23,574.00","23,787.00","23,570.00","-","1.25%"
"2010年10月18日","23,469.38","23,697.00","23,707.00","23,459.00","-","-1.21%"
"2010年10月15日","23,757.63","23,745.00","23,855.00","23,668.00","-","-0.40%"
"2010年10月14日","23,852.17","23,693.00","23,882.00","23,622.00","-","1.68%"
"2010年10月13日","23,457.69","23,281.00","23,493.00","23,055.00","-","1.45%"
"2010年10月12日","23,121.70","23,164.00","23,244.00","23,070.00","-","-0.37%"
"2010年10月11日","23,207.31","23,229.00","23,313.00","23,170.00","-","1.15%"
"2010年10月8日","22,944.18","22,929.00","23,087.00","22,882.00","-","0.26%"
"2010年10月7日","22,884.32","22,944.00","22,951.00","22,837.00","-","0.02%"
"2010年10月6日","22,880.41","22,984.00","23,001.00","22,872.00","-","1.07%"
"2010年10月5日","22,639.14","22,561.00","22,666.00","22,507.00","-","0.09%"
"2010年10月4日","22,618.66","22,535.00","22,702.00","22,527.00","-","1.17%"
"2010年9月30日","22,358.17","22,258.00","22,362.00","22,180.00","-","-0.09%"
"2010年9月29日","22,378.67","22,316.00","22,435.00","22,291.00","-","1.22%"
"2010年9月28日","22,109.95","22,322.00","22,368.00","22,067.00","-","-1.03%"
"2010年9月27日","22,340.84","22,321.00","22,405.00","22,310.00","-","1.00%"
"2010年9月24日","22,119.43","21,991.00","22,160.00","21,974.00","-","0.33%"
"2010年9月22日","22,047.71","22,113.50","22,230.50","22,010.50","-","0.21%"
"2010年9月21日","22,002.59","22,037.50","22,075.50","21,946.50","-","0.11%"
"2010年9月20日","21,977.34","21,931.50","22,012.50","21,884.50","-","0.03%"
"2010年9月17日","21,970.86","21,777.50","21,991.50","21,703.50","-","1.29%"
"2010年9月16日","21,691.45","21,687.50","21,739.50","21,516.50","-","-0.16%"
"2010年9月15日","21,725.64","21,750.50","21,770.50","21,640.50","-","0.14%"
"2010年9月14日","21,696.04","21,767.50","21,779.50","21,668.50","-","0.17%"
"2010年9月13日","21,658.35","21,414.50","21,729.50","21,413.50","-","1.89%"
"2010年9月10日","21,257.39","21,300.50","21,337.50","21,072.50","-","0.43%"
"2010年9月9日","21,167.27","21,146.50","21,257.50","21,114.50","-","0.37%"
"2010年9月8日","21,088.86","21,233.50","21,245.50","21,064.50","-","-1.46%"
"2010年9月7日","21,401.79","21,414.50","21,453.50","21,334.50","-","0.22%"
"2010年9月6日","21,355.77","21,207.50","21,429.50","21,156.50","-","1.83%"
"2010年9月3日","20,971.50","20,879.50","21,059.50","20,862.50","-","0.49%"
"2010年9月2日","20,868.92","20,851.50","20,945.50","20,831.50","-","1.19%"
"2010年9月1日","20,623.83","20,512.50","20,625.50","20,480.50","-","0.93%"
"2010年8月31日","20,433.50","20,488.50","20,585.50","20,338.50","-","-1.46%"
"2010年8月30日","20,737.22","20,797.50","20,843.50","20,652.50","-","0.68%"
"2010年8月27日","20,597.35","20,575.50","20,694.50","20,553.50","-","-0.07%"
"2010年8月26日","20,612.06","20,605.50","20,654.50","20,561.50","-","-0.11%"
"2010年8月25日","20,634.98","20,578.50","20,661.50","20,483.50","-","-0.11%"
"2010年8月24日","20,658.71","20,746.50","20,941.50","20,630.50","-","-1.10%"
"2010年8月23日","20,889.01","21,029.50","21,060.50","20,851.50","-","-0.44%"
"2010年8月20日","20,981.82","20,864.50","20,996.50","20,843.50","-","-0.43%"
"2010年8月19日","21,072.46","21,079.50","21,322.50","20,989.50","-","0.24%"
"2010年8月18日","21,022.73","21,209.50","21,282.50","20,942.50","-","-0.54%"
"2010年8月17日","21,137.43","21,098.50","21,158.50","20,989.50","-","0.12%"
"2010年8月16日","21,112.12","20,997.50","21,231.50","20,962.50","-","0.19%"
"2010年8月13日","21,071.57","21,048.50","21,189.50","20,967.50","-","-0.16%"
"2010年8月12日","21,105.71","20,992.50","21,105.71","20,888.50","-","-0.89%"
"2010年8月11日","21,294.54","21,534.50","21,670.50","21,218.50","-","-0.83%"
"2010年8月10日","21,473.60","21,743.50","21,761.50","21,455.50","-","-1.50%"
"2010年8月9日","21,801.59","21,671.50","21,812.50","21,639.50","-","0.57%"
"2010年8月6日","21,678.80","21,587.50","21,779.50","21,492.50","-","0.59%"
"2010年8月5日","21,551.72","21,586.50","21,652.50","21,473.50","-","0.01%"
"2010年8月4日","21,549.88","21,581.50","21,672.50","21,458.50","-","0.43%"
"2010年8月3日","21,457.66","21,554.50","21,615.50","21,440.50","-","0.21%"
"2010年8月2日","21,412.79","21,289.50","21,484.50","21,253.50","-","1.82%"
"2010年7月30日","21,029.81","21,016.50","21,100.50","20,938.50","-","-0.30%"
"2010年7月29日","21,093.82","21,091.17","21,130.74","20,970.93","1.01B","0.01%"
"2010年7月28日","21,091.18","20,961.55","21,199.55","20,902.16","1.35B","0.56%"
"2010年7月27日","20,973.39","20,890.50","21,021.50","20,809.50","-","0.64%"
"2010年7月26日","20,839.91","20,975.50","20,975.50","20,820.50","-","0.12%"
"2010年7月23日","20,815.33","20,784.50","20,849.50","20,715.50","-","1.10%"
"2010年7月22日","20,589.70","20,451.50","20,616.50","20,385.50","-","0.69%"
"2010年7月21日","20,449.17","20,329.50","20,515.50","20,312.50","-","0.91%"
"2010年7月20日","20,264.59","20,063.50","20,424.50","20,052.50","-","1.14%"
"2010年7月19日","20,036.50","20,001.50","20,131.50","19,992.50","-","-1.06%"
"2010年7月16日","20,250.16","20,293.61","20,313.74","20,173.49","-","-0.03%"
"2010年7月15日","20,255.62","20,530.29","20,665.62","20,226.26","-","-1.48%"
"2010年7月14日","20,560.81","20,722.22","20,722.22","20,512.24","-","0.64%"
"2010年7月13日","20,431.06","20,485.11","20,529.41","20,378.99","-","-0.18%"
"2010年7月12日","20,467.43","20,476.02","20,539.61","20,368.62","-","0.44%"
"2010年7月9日","20,378.66","20,142.78","20,418.31","20,116.52","-","1.64%"
"2010年7月8日","20,050.56","20,231.15","20,236.18","20,002.01","-","0.97%"
"2010年7月7日","19,857.07","19,948.15","19,948.15","19,800.23","-","-1.13%"
"2010年7月6日","20,084.12","19,777.83","20,084.12","19,777.83","-","1.22%"
"2010年7月5日","19,842.20","19,809.06","19,913.40","19,793.47","-","-0.32%"
"2010年7月2日","19,905.32","20,059.56","20,161.99","19,803.22","-","-1.11%"
"2010年7月1日","20,128.99","20,128.99","20,128.99","20,128.99","-","0.00%"
"2010年6月30日","20,128.99","19,985.72","20,143.16","19,971.27","-","-0.59%"
"2010年6月29日","20,248.90","20,727.45","20,738.15","20,190.88","-","-2.31%"
"2010年6月28日","20,726.68","20,718.08","20,862.38","20,687.27","-","0.17%"
"2010年6月25日","20,690.79","20,615.92","20,732.30","20,563.93","-","-0.21%"
"2010年6月24日","20,733.49","20,797.44","20,901.15","20,710.15","-","-0.59%"
"2010年6月23日","20,856.61","20,718.66","20,866.88","20,689.15","-","0.18%"
"2010年6月22日","20,819.08","20,861.47","20,957.09","20,796.38","-","-0.45%"
"2010年6月21日","20,912.18","20,571.40","20,938.33","20,571.40","-","3.08%"
"2010年6月18日","20,286.71","20,199.22","20,315.42","20,138.35","-","0.74%"
"2010年6月17日","20,138.40","20,201.81","20,201.81","20,078.59","-","0.38%"
"2010年6月15日","20,062.15","19,998.53","20,142.10","19,970.91","-","0.05%"
"2010年6月14日","20,051.91","20,102.55","20,102.55","20,024.04","-","0.90%"
"2010年6月11日","19,872.38","19,995.64","19,995.64","19,834.23","-","1.22%"
"2010年6月10日","19,632.70","19,517.61","19,729.15","19,517.61","-","0.06%"
"2010年6月9日","19,621.24","19,488.20","19,792.28","19,383.89","-","0.69%"
"2010年6月8日","19,487.48","19,459.74","19,510.09","19,333.10","-","0.56%"
"2010年6月7日","19,378.15","19,211.67","19,389.91","19,211.67","-","-2.03%"
"2010年6月4日","19,780.07","19,765.25","19,841.68","19,658.66","-","-0.03%"
"2010年6月3日","19,786.71","19,822.89","19,859.80","19,744.32","-","1.62%"
"2010年6月2日","19,471.80","19,651.55","19,656.22","19,372.13","-","-0.13%"
"2010年6月1日","19,496.95","19,600.57","19,805.60","19,463.35","-","-1.36%"
"2010年5月31日","19,765.19","19,705.53","19,823.99","19,629.83","-","-0.01%"
"2010年5月28日","19,766.71","19,816.39","19,910.06","19,710.86","-","1.73%"
"2010年5月27日","19,431.37","19,015.89","19,555.78","18,971.52","-","1.22%"
"2010年5月26日","19,196.45","19,177.34","19,242.06","19,047.70","-","1.11%"
"2010年5月25日","18,985.50","19,317.24","19,328.36","18,974.52","-","-3.47%"
"2010年5月24日","19,667.76","19,470.28","19,757.44","19,470.28","-","0.62%"
"2010年5月20日","19,545.83","19,694.47","19,747.16","19,276.46","-","-0.17%"
"2010年5月19日","19,578.98","19,552.16","19,785.86","19,546.22","-","-1.83%"
"2010年5月18日","19,944.94","19,768.80","20,013.33","19,672.39","-","1.17%"
"2010年5月17日","19,715.20","19,832.03","19,832.03","19,593.50","-","-2.14%"
"2010年5月14日","20,145.43","20,258.45","20,352.80","20,130.78","-","-1.36%"
"2010年5月13日","20,422.46","20,411.55","20,526.58","20,273.99","-","1.04%"
"2010年5月12日","20,212.49","20,175.74","20,237.86","20,003.49","-","0.33%"
"2010年5月11日","20,146.51","20,346.54","20,398.43","19,977.10","-","-1.37%"
"2010年5月10日","20,426.64","20,118.95","20,491.95","20,035.60","-","2.54%"
"2010年5月7日","19,920.29","19,699.50","20,037.60","19,699.50","-","-1.06%"
"2010年5月6日","20,133.41","20,177.47","20,303.22","19,888.49","-","-0.96%"
"2010年5月5日","20,327.54","20,390.12","20,505.66","20,293.23","-","-2.10%"
"2010年5月4日","20,763.05","20,935.90","21,011.95","20,743.49","-","-0.23%"
"2010年5月3日","20,811.36","20,799.79","20,886.85","20,773.97","-","-1.41%"
"2010年4月30日","21,108.59","20,934.07","21,121.52","20,920.15","-","1.59%"
"2010年4月29日","20,778.92","20,994.37","21,007.56","20,763.34","-","-0.81%"
"2010年4月28日","20,949.40","20,853.83","21,021.67","20,853.83","-","-1.47%"
"2010年4月27日","21,261.79","21,341.48","21,383.21","21,224.05","-","-1.51%"
"2010年4月26日","21,587.06","21,501.21","21,617.85","21,489.05","-","1.61%"
"2010年4月23日","21,244.49","21,385.16","21,442.77","21,232.15","-","-0.98%"
"2010年4月22日","21,454.94","21,283.93","21,471.11","21,206.74","-","-0.26%"
"2010年4月21日","21,510.93","21,732.76","21,740.64","21,475.98","-","-0.52%"
"2010年4月20日","21,623.38","21,519.26","21,647.75","21,507.47","-","1.02%"
"2010年4月19日","21,405.17","21,557.78","21,582.13","21,283.30","-","-2.10%"
"2010年4月16日","21,865.26","22,059.30","22,111.99","21,788.88","-","-1.32%"
"2010年4月15日","22,157.82","22,265.36","22,337.89","22,113.21","-","0.16%"
"2010年4月14日","22,121.43","22,183.05","22,192.33","22,061.77","-","0.08%"
"2010年4月13日","22,103.53","22,216.11","22,290.67","22,008.05","-","-0.16%"
"2010年4月12日","22,138.17","22,388.77","22,388.77","22,131.93","-","-0.32%"
"2010年4月9日","22,208.50","22,014.73","22,249.23","21,963.78","-","1.56%"
"2010年4月8日","21,867.04","21,836.42","21,949.25","21,813.35","-","-0.28%"
"2010年4月7日","21,928.77","21,828.35","21,935.41","21,747.57","-","1.82%"
"2010年4月6日","21,537.00","21,537.00","21,537.00","21,537.00","-","0.00%"
"2010年4月5日","21,537.00","21,537.00","21,537.00","21,537.00","-","0.00%"
"2010年4月1日","21,537.00","21,390.89","21,547.66","21,373.16","-","1.40%"
"2010年3月31日","21,239.35","21,366.62","21,446.80","21,230.29","-","-0.63%"
"2010年3月30日","21,374.79","21,230.53","21,450.98","21,202.17","-","0.65%"
"2010年3月29日","21,237.43","21,148.05","21,318.23","21,125.91","-","0.88%"
